epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8408767580986023,0.4939674735069275,1e-04,0.7858796119689941,0.680037796497345
1,0.8926843404769897,0.3184911012649536,1e-04,0.8680555820465088,0.4098704159259796
2,0.9117563366889954,0.2688189446926117,1e-04,0.8738425970077515,0.381592333316803
3,0.9211500287055969,0.22416895627975464,1e-04,0.9340277910232544,0.19321204721927643
4,0.9316823482513428,0.19951766729354858,1e-04,0.9131944179534912,0.2812104821205139
5,0.9296897053718567,0.20684491097927094,1e-04,0.9386574029922485,0.1901102215051651
6,0.938798725605011,0.18012656271457672,1e-04,0.9293981194496155,0.21905256807804108
7,0.9487617611885071,0.14800217747688293,5e-05,0.9432870149612427,0.19321607053279877
8,0.9550241827964783,0.11608617752790451,5e-05,0.9409722089767456,0.1949969232082367
9,0.9587247371673584,0.11290212720632553,5e-05,0.9421296119689941,0.17530882358551025
10,0.96014803647995,0.10934075713157654,2.5e-05,0.9513888955116272,0.16184702515602112
11,0.9641332030296326,0.10350165516138077,2.5e-05,0.9513888955116272,0.16736458241939545
12,0.9649872183799744,0.10135885328054428,2.5e-05,0.9571759104728699,0.14943696558475494
13,0.9658411741256714,0.09722009301185608,2.5e-05,0.9583333134651184,0.16227640211582184
14,0.9695417284965515,0.0847342312335968,1.25e-05,0.9583333134651184,0.1545204222202301
15,0.9686877131462097,0.08238080888986588,1.25e-05,0.9618055820465088,0.1444215327501297
16,0.9735268950462341,0.07137283682823181,1.25e-05,0.9560185074806213,0.14242245256900787
17,0.9706803560256958,0.0770561620593071,1.25e-05,0.9513888955116272,0.16498397290706635
18,0.9800739884376526,0.0652935579419136,1.25e-05,0.9479166865348816,0.16869667172431946
19,0.9709649682044983,0.0870109498500824,6.25e-06,0.9502314925193787,0.15155547857284546
20,0.9780814051628113,0.06679878383874893,6.25e-06,0.9606481194496155,0.1590893715620041
21,0.9718189835548401,0.0776088759303093,6.25e-06,0.9548611044883728,0.16349640488624573
22,0.9726729393005371,0.06966123729944229,3.125e-06,0.9560185074806213,0.1585526466369629
23,0.9780814051628113,0.06637421995401382,3.125e-06,0.9513888955116272,0.14995239675045013
24,0.9749501943588257,0.06880880892276764,3.125e-06,0.9525462985038757,0.1838783174753189
25,0.9746655225753784,0.0710676982998848,1.5625e-06,0.9537037014961243,0.16180451214313507
26,0.9740962386131287,0.07650380581617355,1.5625e-06,0.9675925970077515,0.12841960787773132
27,0.976942777633667,0.0674755871295929,1.5625e-06,0.9537037014961243,0.14694729447364807
28,0.9766581058502197,0.06626302003860474,7.8125e-07,0.9594907164573669,0.15860764682292938
29,0.9738115668296814,0.0698227733373642,7.8125e-07,0.9629629850387573,0.13646751642227173
