epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7731283903121948,0.6709502935409546,1e-04,0.8171296119689941,0.5960274934768677
1,0.8423000574111938,0.44567573070526123,1e-04,0.8831018805503845,0.3672845661640167
2,0.8605113625526428,0.3868965208530426,1e-04,0.8807870149612427,0.3451341390609741
3,0.8713350296020508,0.3688734769821167,1e-04,0.8854166865348816,0.33936232328414917
4,0.8921149969100952,0.3235343098640442,1e-04,0.8946759104728699,0.279957115650177
5,0.8986620903015137,0.283294677734375,1e-04,0.9097222089767456,0.2759053409099579
6,0.9026473164558411,0.2798795700073242,1e-04,0.8969907164573669,0.2790125608444214
7,0.9134642481803894,0.2603888213634491,1e-04,0.9027777910232544,0.2951013445854187
8,0.9083404541015625,0.2645047903060913,1e-04,0.9236111044883728,0.2519470155239105
9,0.9222886562347412,0.22789503633975983,1e-04,0.9074074029922485,0.29037797451019287
10,0.9131796360015869,0.25732141733169556,1e-04,0.9108796119689941,0.2580358684062958
11,0.9151722192764282,0.23744416236877441,1e-04,0.9189814925193787,0.22904416918754578
12,0.9302590489387512,0.20195186138153076,5e-05,0.9259259104728699,0.20679646730422974
13,0.9342442154884338,0.17403259873390198,5e-05,0.9270833134651184,0.2231723666191101
14,0.9376600980758667,0.1791514754295349,5e-05,0.9305555820465088,0.21005094051361084
15,0.9433532357215881,0.1631409078836441,2.5e-05,0.9282407164573669,0.19619053602218628
16,0.9348135590553284,0.17135728895664215,2.5e-05,0.9270833134651184,0.2068522423505783
17,0.9464845061302185,0.149759441614151,2.5e-05,0.9375,0.19119398295879364
18,0.9430686235427856,0.14975835382938385,2.5e-05,0.9305555820465088,0.2223500907421112
19,0.9536008834838867,0.13403983414173126,2.5e-05,0.9317129850387573,0.21912777423858643
20,0.9470537900924683,0.14822211861610413,2.5e-05,0.9282407164573669,0.20028206706047058
21,0.9533162713050842,0.12650853395462036,1.25e-05,0.9375,0.1968049705028534
22,0.9584400653839111,0.12873689830303192,1.25e-05,0.9467592835426331,0.19067947566509247
23,0.9516083002090454,0.13303326070308685,1.25e-05,0.9270833134651184,0.20015795528888702
24,0.9578707814216614,0.12583209574222565,6.25e-06,0.9375,0.19688603281974792
25,0.9567321538925171,0.11619226634502411,6.25e-06,0.9421296119689941,0.17456436157226562
26,0.9550241827964783,0.12126962840557098,6.25e-06,0.9525462985038757,0.15738588571548462
27,0.9567321538925171,0.11922385543584824,6.25e-06,0.9363425970077515,0.21516121923923492
28,0.96014803647995,0.11594679951667786,6.25e-06,0.9398148059844971,0.18479567766189575
29,0.9570167660713196,0.12399110198020935,6.25e-06,0.9479166865348816,0.1867477148771286
