epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9143182635307312,0.24528717994689941,1e-04,0.9189814925193787,0.25580689311027527
1,0.9151722192764282,0.23694483935832977,1e-04,0.9120370149612427,0.3337080180644989
2,0.922857940196991,0.23910610377788544,1e-04,0.8923611044883728,0.3669029474258423
3,0.9177341461181641,0.2397206574678421,1e-04,0.9108796119689941,0.2613629698753357
4,0.9222886562347412,0.21728958189487457,5e-05,0.9178240895271301,0.2723787724971771
5,0.9265584945678711,0.2027846872806549,5e-05,0.9155092835426331,0.23852288722991943
6,0.9339596033096313,0.19502970576286316,5e-05,0.9074074029922485,0.26174136996269226
7,0.9353828430175781,0.18280847370624542,2.5e-05,0.9143518805503845,0.23239006102085114
8,0.9433532357215881,0.1645887792110443,2.5e-05,0.9224537014961243,0.21061056852340698
9,0.9422146081924438,0.15803980827331543,2.5e-05,0.9212962985038757,0.22511300444602966
10,0.9473384618759155,0.15499234199523926,1.25e-05,0.9363425970077515,0.19336634874343872
11,0.9487617611885071,0.15739507973194122,1.25e-05,0.9282407164573669,0.1807023137807846
12,0.9413606524467468,0.15695422887802124,1.25e-05,0.9247685074806213,0.20320042967796326
13,0.9464845061302185,0.1504332572221756,1.25e-05,0.9432870149612427,0.15743425488471985
14,0.9516083002090454,0.14304818212985992,6.25e-06,0.9351851940155029,0.18293993175029755
15,0.9456304907798767,0.1514340043067932,6.25e-06,0.9351851940155029,0.1806357204914093
16,0.9413606524467468,0.15997129678726196,6.25e-06,0.9270833134651184,0.20466119050979614
17,0.9490463733673096,0.1388380527496338,3.125e-06,0.9432870149612427,0.1571141630411148
18,0.9493310451507568,0.15502804517745972,3.125e-06,0.9432870149612427,0.17698930203914642
19,0.9541702270507812,0.13372136652469635,3.125e-06,0.9340277910232544,0.20374704897403717
20,0.953885555267334,0.13693532347679138,1.5625e-06,0.9409722089767456,0.17784060537815094
21,0.9507543444633484,0.14260010421276093,1.5625e-06,0.9479166865348816,0.1532687544822693
22,0.9536008834838867,0.12900958955287933,1.5625e-06,0.9398148059844971,0.14864546060562134
23,0.9518929719924927,0.13908934593200684,1.5625e-06,0.9409722089767456,0.1700947880744934
24,0.9504696726799011,0.14009922742843628,1.5625e-06,0.9398148059844971,0.15551303327083588
25,0.9510390162467957,0.13820064067840576,7.8125e-07,0.9317129850387573,0.1847262978553772
26,0.9527469277381897,0.12945255637168884,7.8125e-07,0.9456018805503845,0.16417944431304932
27,0.953031599521637,0.13268445432186127,7.8125e-07,0.9386574029922485,0.1892867088317871
28,0.9573014378547668,0.13678032159805298,3.90625e-07,0.9363425970077515,0.16997241973876953
29,0.9490463733673096,0.14051200449466705,3.90625e-07,0.9375,0.17411719262599945
30,0.9561628103256226,0.13310351967811584,3.90625e-07,0.9444444179534912,0.1704670637845993
31,0.9476231336593628,0.14625659584999084,1.953125e-07,0.9363425970077515,0.18792809545993805
32,0.9473384618759155,0.14796127378940582,1.953125e-07,0.9513888955116272,0.15344078838825226
33,0.945061206817627,0.14871983230113983,1.953125e-07,0.9513888955116272,0.1521974354982376
34,0.9507543444633484,0.14140887558460236,9.765625e-08,0.9351851940155029,0.1619025021791458
35,0.9507543444633484,0.13908721506595612,9.765625e-08,0.9386574029922485,0.16445550322532654
36,0.9541702270507812,0.12805649638175964,9.765625e-08,0.9432870149612427,0.1732407510280609
37,0.9427839517593384,0.15936680138111115,4.8828124e-08,0.9375,0.17156441509723663
38,0.9573014378547668,0.1272338330745697,4.8828124e-08,0.9351851940155029,0.17529085278511047
39,0.9487617611885071,0.13939259946346283,4.8828124e-08,0.9456018805503845,0.16403023898601532
