epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9573014378547668,0.12603747844696045,1e-04,0.9236111044883728,0.21662470698356628
1,0.9573014378547668,0.11850932240486145,1e-04,0.9409722089767456,0.20015856623649597
2,0.9587247371673584,0.11493143439292908,1e-04,0.9293981194496155,0.18578703701496124
3,0.9607173204421997,0.11433015763759613,1e-04,0.9340277910232544,0.1869063377380371
4,0.9661258459091187,0.09832756221294403,1e-04,0.9351851940155029,0.18189814686775208
5,0.9715343117713928,0.07783941924571991,5e-05,0.9432870149612427,0.16434843838214874
6,0.9701110124588013,0.08212447911500931,5e-05,0.9537037014961243,0.1494637131690979
7,0.9723882675170898,0.06775245815515518,5e-05,0.9444444179534912,0.16472595930099487
8,0.9789353609085083,0.061081934720277786,5e-05,0.9513888955116272,0.13756874203681946
9,0.9792200326919556,0.060508787631988525,5e-05,0.9502314925193787,0.13382479548454285
10,0.9803586602210999,0.04784713685512543,2.5e-05,0.9594907164573669,0.12416243553161621
11,0.9834898710250854,0.046856727451086044,2.5e-05,0.9641203880310059,0.12452850490808487
12,0.9823512434959412,0.04686768725514412,2.5e-05,0.9571759104728699,0.11271504312753677
13,0.9834898710250854,0.045843545347452164,2.5e-05,0.9618055820465088,0.13491974771022797
14,0.984913170337677,0.04198850691318512,2.5e-05,0.9606481194496155,0.11747100949287415
15,0.9869057536125183,0.040699273347854614,1.25e-05,0.9571759104728699,0.11483150720596313
16,0.9871904253959656,0.03924117609858513,1.25e-05,0.9618055820465088,0.12696954607963562
17,0.9851978421211243,0.04112560302019119,1.25e-05,0.9606481194496155,0.1193307563662529
18,0.9854825139045715,0.03774814307689667,6.25e-06,0.9548611044883728,0.12120255082845688
19,0.9823512434959412,0.042422764003276825,6.25e-06,0.96875,0.09536432474851608
20,0.9854825139045715,0.03824101760983467,6.25e-06,0.9664351940155029,0.1149648055434227
21,0.9863364696502686,0.03507385030388832,3.125e-06,0.9629629850387573,0.10238243639469147
22,0.9860517978668213,0.037581123411655426,3.125e-06,0.9652777910232544,0.10246295481920242
23,0.9817819595336914,0.041924942284822464,3.125e-06,0.9594907164573669,0.13053439557552338
24,0.9886137247085571,0.03967127948999405,1.5625e-06,0.9675925970077515,0.1123533695936203
25,0.9866211414337158,0.035985324531793594,1.5625e-06,0.9664351940155029,0.10053552687168121
26,0.9851978421211243,0.039270054548978806,1.5625e-06,0.9710648059844971,0.11371982842683792
27,0.9871904253959656,0.03250492364168167,7.8125e-07,0.9664351940155029,0.10308609902858734
28,0.9829205870628357,0.04412924870848656,7.8125e-07,0.9618055820465088,0.11948923766613007
29,0.98405921459198,0.04120606556534767,7.8125e-07,0.9618055820465088,0.11828671395778656
30,0.9866211414337158,0.037601906806230545,3.90625e-07,0.9664351940155029,0.10365846753120422
31,0.985767126083374,0.038368482142686844,3.90625e-07,0.9583333134651184,0.12517565488815308
32,0.9869057536125183,0.034881532192230225,3.90625e-07,0.9618055820465088,0.11408855020999908
33,0.983205258846283,0.0421084500849247,1.953125e-07,0.9664351940155029,0.11176014691591263
34,0.9883290529251099,0.03201578930020332,1.953125e-07,0.96875,0.09480012953281403
