epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9746655225753784,0.07982978969812393,1e-04,0.9131944179534912,0.5082715153694153
1,0.983205258846283,0.0540815033018589,1e-04,0.9328703880310059,0.37755659222602844
2,0.976942777633667,0.07120160013437271,1e-04,0.9293981194496155,0.3393245041370392
3,0.9803586602210999,0.06072227656841278,1e-04,0.8854166865348816,0.46560877561569214
4,0.9834898710250854,0.049693431705236435,1e-04,0.9155092835426331,0.4038160443305969
5,0.9903216361999512,0.0366956852376461,5e-05,0.9178240895271301,0.3982933461666107
6,0.9906063079833984,0.03078875131905079,5e-05,0.9201388955116272,0.3956198990345001
7,0.9894676804542542,0.02702220156788826,5e-05,0.9317129850387573,0.34685274958610535
8,0.9903216361999512,0.029067205265164375,2.5e-05,0.9236111044883728,0.36880746483802795
9,0.9897523522377014,0.028931427747011185,2.5e-05,0.9201388955116272,0.3346153497695923
10,0.9951608180999756,0.018696600571274757,2.5e-05,0.9328703880310059,0.3308206796646118
11,0.9925988912582397,0.023086966946721077,1.25e-05,0.9282407164573669,0.3245122730731964
12,0.9968687891960144,0.011109057813882828,1.25e-05,0.9236111044883728,0.3585386872291565
13,0.9971534013748169,0.011463327333331108,1.25e-05,0.9317129850387573,0.3383389711380005
14,0.9943068623542786,0.0166515801101923,6.25e-06,0.9398148059844971,0.28413841128349304
15,0.9940221905708313,0.01571865938603878,6.25e-06,0.9386574029922485,0.25716254115104675
16,0.9957301616668701,0.01317119412124157,6.25e-06,0.9317129850387573,0.32288163900375366
17,0.9971534013748169,0.007969233207404613,3.125e-06,0.9432870149612427,0.24367517232894897
18,0.9957301616668701,0.016415752470493317,3.125e-06,0.9363425970077515,0.2769331634044647
19,0.9962994456291199,0.011871185153722763,3.125e-06,0.9375,0.2400391548871994
20,0.9962994456291199,0.01202915795147419,3.125e-06,0.9479166865348816,0.24921433627605438
21,0.9965841174125671,0.00952544528990984,1.5625e-06,0.9375,0.2580694556236267
22,0.9965841174125671,0.013090233318507671,1.5625e-06,0.9363425970077515,0.2541339099407196
23,0.9962994456291199,0.00978519581258297,1.5625e-06,0.9456018805503845,0.26355788111686707
24,0.9965841174125671,0.008721626363694668,7.8125e-07,0.9479166865348816,0.2546826899051666
25,0.9957301616668701,0.013952381908893585,7.8125e-07,0.9467592835426331,0.2658196687698364
26,0.9957301616668701,0.01414733100682497,7.8125e-07,0.9490740895271301,0.2562517821788788
27,0.9931682348251343,0.017528701573610306,3.90625e-07,0.9421296119689941,0.28362706303596497
28,0.9965841174125671,0.01003466360270977,3.90625e-07,0.9537037014961243,0.24513979256153107
29,0.9971534013748169,0.01168688852339983,3.90625e-07,0.9490740895271301,0.2437165528535843
30,0.9962994456291199,0.011930515989661217,3.90625e-07,0.9548611044883728,0.24441546201705933
31,0.9971534013748169,0.011113496497273445,3.90625e-07,0.9444444179534912,0.24425163865089417
32,0.9974380731582642,0.009521037340164185,1.953125e-07,0.9375,0.28584378957748413
33,0.9962994456291199,0.010415466502308846,1.953125e-07,0.9456018805503845,0.24488729238510132
34,0.9965841174125671,0.010935166850686073,1.953125e-07,0.9479166865348816,0.24921643733978271
35,0.9962994456291199,0.012345356866717339,9.765625e-08,0.9467592835426331,0.2628419101238251
36,0.9948761463165283,0.01611114665865898,9.765625e-08,0.9490740895271301,0.2521434724330902
37,0.9954454898834229,0.013033113442361355,9.765625e-08,0.9548611044883728,0.2600245773792267
38,0.9968687891960144,0.011450360529124737,4.8828124e-08,0.9537037014961243,0.2557384669780731
39,0.9960147738456726,0.010320202447474003,4.8828124e-08,0.9444444179534912,0.2802690863609314
