epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9553088545799255,0.12438247352838516,1e-04,0.9236111044883728,0.2332422435283661
1,0.9607173204421997,0.1145535483956337,1e-04,0.9432870149612427,0.19677387177944183
2,0.9570167660713196,0.1306544542312622,1e-04,0.9398148059844971,0.1782415360212326
3,0.9533162713050842,0.14106011390686035,1e-04,0.9189814925193787,0.2549075782299042
4,0.961001992225647,0.11327249556779861,1e-04,0.9293981194496155,0.3064550757408142
5,0.9595786929130554,0.11392617970705032,5e-05,0.9467592835426331,0.21160708367824554
6,0.9641332030296326,0.1038697361946106,5e-05,0.9351851940155029,0.2526026964187622
7,0.9661258459091187,0.09550710022449493,5e-05,0.9409722089767456,0.22737225890159607
8,0.968972384929657,0.08250541239976883,2.5e-05,0.9375,0.21158574521541595
9,0.9775121212005615,0.0705961138010025,2.5e-05,0.9513888955116272,0.17726337909698486
10,0.9712496399879456,0.08390894532203674,2.5e-05,0.9432870149612427,0.1814386248588562
11,0.977796733379364,0.07800088822841644,1.25e-05,0.9490740895271301,0.19116602838039398
12,0.9775121212005615,0.06324146687984467,1.25e-05,0.9467592835426331,0.19210059940814972
13,0.9729576110839844,0.0766184851527214,1.25e-05,0.9548611044883728,0.1827859878540039
14,0.9746655225753784,0.08031217753887177,1.25e-05,0.9537037014961243,0.2156187742948532
15,0.9786507487297058,0.06487489491701126,1.25e-05,0.9490740895271301,0.1953933835029602
16,0.9723882675170898,0.07803058624267578,1.25e-05,0.9571759104728699,0.1639537662267685
17,0.976942777633667,0.06591949611902237,6.25e-06,0.9513888955116272,0.17293842136859894
18,0.9800739884376526,0.06480363756418228,6.25e-06,0.9606481194496155,0.1455313116312027
19,0.9783660769462585,0.061220064759254456,6.25e-06,0.9583333134651184,0.14260852336883545
20,0.9809280037879944,0.05708112567663193,3.125e-06,0.9583333134651184,0.149608314037323
21,0.977796733379364,0.06827881932258606,3.125e-06,0.9652777910232544,0.1583060473203659
22,0.9786507487297058,0.06105073541402817,3.125e-06,0.9548611044883728,0.14720061421394348
23,0.9800739884376526,0.06073843687772751,3.125e-06,0.9571759104728699,0.1528734266757965
24,0.9783660769462585,0.05838049203157425,3.125e-06,0.9618055820465088,0.126717209815979
25,0.9775121212005615,0.06508995592594147,1.5625e-06,0.9606481194496155,0.17038209736347198
26,0.9789353609085083,0.056471701711416245,1.5625e-06,0.9502314925193787,0.17694900929927826
27,0.9829205870628357,0.05783212184906006,1.5625e-06,0.9571759104728699,0.1466636061668396
28,0.9797893762588501,0.058107227087020874,7.8125e-07,0.9594907164573669,0.1547182947397232
29,0.9820666313171387,0.05480652675032616,7.8125e-07,0.9594907164573669,0.14419633150100708
