epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.96014803647995,0.11774460971355438,1e-04,0.9085648059844971,0.3633190095424652
1,0.9624252915382385,0.1045493334531784,1e-04,0.9108796119689941,0.30764248967170715
2,0.9661258459091187,0.09427973628044128,1e-04,0.90625,0.38462215662002563
3,0.9666951298713684,0.09811083227396011,1e-04,0.8530092835426331,0.6005332469940186
4,0.9746655225753784,0.0739123672246933,5e-05,0.9027777910232544,0.3932870328426361
5,0.977796733379364,0.05842309445142746,5e-05,0.9155092835426331,0.33512189984321594
6,0.9814972877502441,0.05661170929670334,5e-05,0.9259259104728699,0.2673724889755249
7,0.9834898710250854,0.04374994710087776,5e-05,0.9120370149612427,0.32570016384124756
8,0.984913170337677,0.04676998779177666,5e-05,0.9270833134651184,0.2988501787185669
9,0.984913170337677,0.037667807191610336,5e-05,0.9409722089767456,0.2556135356426239
10,0.9854825139045715,0.04491196572780609,5e-05,0.9340277910232544,0.3043813705444336
11,0.9877597689628601,0.03791208937764168,5e-05,0.9421296119689941,0.2679179906845093
12,0.9823512434959412,0.046042364090681076,5e-05,0.9317129850387573,0.26931703090667725
13,0.9866211414337158,0.03646666556596756,2.5e-05,0.9363425970077515,0.2983006238937378
14,0.9880443811416626,0.03176001086831093,2.5e-05,0.9212962985038757,0.2987166941165924
15,0.9886137247085571,0.027684254571795464,2.5e-05,0.9351851940155029,0.30506858229637146
16,0.9871904253959656,0.029751047492027283,1.25e-05,0.9421296119689941,0.2965673506259918
17,0.9903216361999512,0.027534887194633484,1.25e-05,0.9398148059844971,0.27671781182289124
18,0.9900370240211487,0.03278595954179764,1.25e-05,0.9340277910232544,0.29419952630996704
19,0.991175651550293,0.028119467198848724,6.25e-06,0.9409722089767456,0.28066375851631165
20,0.991175651550293,0.02453441731631756,6.25e-06,0.9479166865348816,0.23640106618404388
21,0.9894676804542542,0.03165510669350624,6.25e-06,0.9456018805503845,0.25433430075645447
22,0.9891830086708069,0.029531991109251976,3.125e-06,0.9421296119689941,0.27337902784347534
23,0.99202960729599,0.021130487322807312,3.125e-06,0.9432870149612427,0.25361719727516174
24,0.99202960729599,0.02072102576494217,3.125e-06,0.9409722089767456,0.27178826928138733
25,0.992883563041687,0.02361098676919937,1.5625e-06,0.9456018805503845,0.25947168469429016
26,0.991175651550293,0.023090682923793793,1.5625e-06,0.9351851940155029,0.2663584053516388
27,0.9943068623542786,0.01879425346851349,1.5625e-06,0.9456018805503845,0.24398736655712128
28,0.992883563041687,0.022428039461374283,7.8125e-07,0.9467592835426331,0.23632560670375824
29,0.991175651550293,0.025833915919065475,7.8125e-07,0.9444444179534912,0.27075353264808655
