epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9806433320045471,0.05143401026725769,3.125e-06,0.9456018805503845,0.1663331240415573
0,0.9701110124588013,0.08759775757789612,1e-04,0.9513888955116272,0.185861274600029
1,0.9783660769462585,0.0636192336678505,1e-04,0.9409722089767456,0.21776551008224487
2,0.9723882675170898,0.08484474569559097,1e-04,0.8969907164573669,0.4106563329696655
3,0.968972384929657,0.09885406494140625,1e-04,0.8541666865348816,0.5465712547302246
4,0.9732422232627869,0.07850805670022964,5e-05,0.8692129850387573,0.4644067883491516
5,0.9780814051628113,0.057756632566452026,5e-05,0.8923611044883728,0.377012699842453
6,0.9843438863754272,0.049234386533498764,5e-05,0.9178240895271301,0.3093988001346588
7,0.9860517978668213,0.03883926942944527,2.5e-05,0.9166666865348816,0.34930261969566345
8,0.9888983964920044,0.032250430434942245,2.5e-05,0.9236111044883728,0.2803918123245239
9,0.9860517978668213,0.035469021648168564,2.5e-05,0.9189814925193787,0.3023894131183624
10,0.9860517978668213,0.03744566813111305,1.25e-05,0.9386574029922485,0.23396886885166168
11,0.9886137247085571,0.029167834669351578,1.25e-05,0.9328703880310059,0.2657581567764282
12,0.9900370240211487,0.02699856646358967,1.25e-05,0.9293981194496155,0.2553536593914032
13,0.9877597689628601,0.029851365834474564,6.25e-06,0.9386574029922485,0.22255025804042816
14,0.9906063079833984,0.02853751927614212,6.25e-06,0.9259259104728699,0.25134631991386414
15,0.9880443811416626,0.030095543712377548,6.25e-06,0.9363425970077515,0.23285037279129028
16,0.9903216361999512,0.025220705196261406,3.125e-06,0.9432870149612427,0.20119422674179077
17,0.9923142790794373,0.02455824986100197,3.125e-06,0.9490740895271301,0.173163503408432
18,0.9903216361999512,0.026163997128605843,3.125e-06,0.9456018805503845,0.20834878087043762
19,0.9906063079833984,0.024632563814520836,1.5625e-06,0.9513888955116272,0.2024911642074585
20,0.9940221905708313,0.021519456058740616,1.5625e-06,0.9525462985038757,0.18668696284294128
21,0.9897523522377014,0.027760976925492287,1.5625e-06,0.9571759104728699,0.19327284395694733
22,0.9891830086708069,0.027548780664801598,7.8125e-07,0.9525462985038757,0.17705431580543518
23,0.9891830086708069,0.030017899349331856,7.8125e-07,0.9513888955116272,0.15542784333229065
24,0.9917449355125427,0.025704411789774895,7.8125e-07,0.9490740895271301,0.1744905412197113
25,0.9903216361999512,0.026798464357852936,3.90625e-07,0.9594907164573669,0.17396868765354156
26,0.9925988912582397,0.023434611037373543,3.90625e-07,0.9618055820465088,0.14478474855422974
27,0.991175651550293,0.023309575393795967,3.90625e-07,0.9571759104728699,0.13828666508197784
28,0.99202960729599,0.028181152418255806,3.90625e-07,0.9583333134651184,0.15674467384815216
29,0.9917449355125427,0.03003535605967045,3.90625e-07,0.9594907164573669,0.16135045886039734
30,0.9891830086708069,0.02800573967397213,1.953125e-07,0.9664351940155029,0.13175180554389954
31,0.9891830086708069,0.02641461044549942,1.953125e-07,0.9571759104728699,0.15101362764835358
32,0.9934529066085815,0.021323610097169876,1.953125e-07,0.9537037014961243,0.14776362478733063
33,0.9900370240211487,0.02803647704422474,9.765625e-08,0.9618055820465088,0.13781292736530304
34,0.991175651550293,0.025563310831785202,9.765625e-08,0.9537037014961243,0.16044484078884125
35,0.9908909797668457,0.026647359132766724,9.765625e-08,0.9594907164573669,0.16065151989459991
36,0.9903216361999512,0.027186769992113113,4.8828124e-08,0.9664351940155029,0.12038391083478928
37,0.9931682348251343,0.019980717450380325,4.8828124e-08,0.9652777910232544,0.12998245656490326
38,0.9908909797668457,0.026189666241407394,4.8828124e-08,0.9571759104728699,0.1518321931362152
39,0.9917449355125427,0.024699360132217407,2.4414062e-08,0.96875,0.1059400737285614
40,0.9894676804542542,0.031789153814315796,2.4414062e-08,0.9618055820465088,0.1367298811674118
41,0.9908909797668457,0.026137273758649826,2.4414062e-08,0.9641203880310059,0.12623517215251923
42,0.9925988912582397,0.02330717444419861,1.2207031e-08,0.96875,0.1062793880701065
43,0.9906063079833984,0.02458043023943901,1.2207031e-08,0.9641203880310059,0.12677013874053955
44,0.9906063079833984,0.028800545260310173,1.2207031e-08,0.9594907164573669,0.13420847058296204
45,0.992883563041687,0.026705043390393257,6.1035155e-09,0.9606481194496155,0.13790251314640045
46,0.9903216361999512,0.025663256645202637,6.1035155e-09,0.9502314925193787,0.15380871295928955
47,0.9931682348251343,0.021356549113988876,6.1035155e-09,0.9675925970077515,0.11228656023740768
48,0.9908909797668457,0.026171309873461723,3.0517577e-09,0.9629629850387573,0.11813945323228836
49,0.9883290529251099,0.03023425303399563,3.0517577e-09,0.9606481194496155,0.13942021131515503
50,0.991175651550293,0.02645736187696457,3.0517577e-09,0.9664351940155029,0.11767683178186417
51,0.9925988912582397,0.020779982209205627,1.5258789e-09,0.96875,0.11168122291564941
52,0.992883563041687,0.02093365788459778,1.5258789e-09,0.9641203880310059,0.12004946172237396
53,0.993737518787384,0.020196931436657906,1.5258789e-09,0.9594907164573669,0.13037610054016113
54,0.991175651550293,0.023881692439317703,7.6293943e-10,0.96875,0.1237100213766098
55,0.9917449355125427,0.024686472490429878,7.6293943e-10,0.9675925970077515,0.09790117293596268
56,0.9908909797668457,0.02879628725349903,7.6293943e-10,0.9710648059844971,0.10537341982126236
57,0.9914602637290955,0.024404792115092278,3.8146972e-10,0.9756944179534912,0.10116586834192276
58,0.9900370240211487,0.02557326853275299,3.8146972e-10,0.9664351940155029,0.11336185038089752
59,0.9908909797668457,0.024006003513932228,3.8146972e-10,0.9675925970077515,0.1081613153219223
