epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9647025465965271,0.09565403312444687,1e-04,0.9421296119689941,0.15646296739578247
1,0.9675490856170654,0.09513141214847565,1e-04,0.8981481194496155,0.3047642111778259
2,0.9678337574005127,0.08825287967920303,1e-04,0.8854166865348816,0.3661729097366333
3,0.9672644734382629,0.07890605181455612,1e-04,0.90625,0.32272565364837646
4,0.9789353609085083,0.057311635464429855,5e-05,0.9108796119689941,0.2905854880809784
5,0.9809280037879944,0.0506383515894413,5e-05,0.9189814925193787,0.22174319624900818
6,0.9786507487297058,0.05470309033989906,5e-05,0.9432870149612427,0.1661675125360489
7,0.9812126159667969,0.051588837057352066,2.5e-05,0.9409722089767456,0.1834157109260559
8,0.9860517978668213,0.04078279435634613,2.5e-05,0.9444444179534912,0.16815195977687836
9,0.9837745428085327,0.040736474096775055,2.5e-05,0.9375,0.1613820195198059
10,0.9863364696502686,0.03599342703819275,1.25e-05,0.9548611044883728,0.12502577900886536
11,0.9869057536125183,0.031151333823800087,1.25e-05,0.9525462985038757,0.14362753927707672
12,0.9843438863754272,0.03809075057506561,1.25e-05,0.9537037014961243,0.12688235938549042
13,0.984913170337677,0.03806554526090622,1.25e-05,0.9606481194496155,0.12547871470451355
14,0.9866211414337158,0.03104882687330246,6.25e-06,0.9618055820465088,0.12785497307777405
15,0.9863364696502686,0.03455106541514397,6.25e-06,0.9641203880310059,0.11906396597623825
16,0.9886137247085571,0.028662381693720818,6.25e-06,0.9641203880310059,0.12526923418045044
17,0.9908909797668457,0.03024747408926487,3.125e-06,0.9560185074806213,0.13301971554756165
18,0.9903216361999512,0.026037435978651047,3.125e-06,0.9664351940155029,0.09829597920179367
19,0.9874750971794128,0.03331983461976051,3.125e-06,0.9583333134651184,0.1321869045495987
20,0.9909090995788574,0.026433110237121582,3.125e-06,0.9710648059844971,0.10537191480398178
21,0.9908909797668457,0.025708023458719254,3.125e-06,0.9629629850387573,0.13724082708358765
22,0.9897523522377014,0.02873292937874794,1.5625e-06,0.9583333134651184,0.12115330994129181
23,0.9871904253959656,0.03461284190416336,1.5625e-06,0.9594907164573669,0.13037154078483582
24,0.9897523522377014,0.029274675995111465,1.5625e-06,0.9571759104728699,0.11880765110254288
25,0.9883290529251099,0.03075372613966465,7.8125e-07,0.9594907164573669,0.1405952125787735
26,0.9888983964920044,0.028027569875121117,7.8125e-07,0.9652777910232544,0.11695994436740875
27,0.98405921459198,0.03783048689365387,7.8125e-07,0.9629629850387573,0.12431014329195023
28,0.9903216361999512,0.02684737741947174,3.90625e-07,0.9525462985038757,0.13894112408161163
29,0.9886137247085571,0.031952470541000366,3.90625e-07,0.9675925970077515,0.11017446964979172
30,0.9917449355125427,0.026303602382540703,3.90625e-07,0.9618055820465088,0.11889911442995071
31,0.9931682348251343,0.02187727950513363,1.953125e-07,0.9606481194496155,0.11033978313207626
32,0.984913170337677,0.0347074531018734,1.953125e-07,0.9594907164573669,0.11276373267173767
33,0.9894676804542542,0.029627600684762,1.953125e-07,0.9618055820465088,0.10571818798780441
34,0.9906250238418579,0.024438517168164253,9.765625e-08,0.9583333134651184,0.1267985999584198
