epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9706803560256958,0.07980528473854065,1e-05,0.9525462985038757,0.1964731365442276
1,0.9709649682044983,0.07989674061536789,1e-05,0.9583333134651184,0.1611456573009491
2,0.9738115668296814,0.07442478090524673,1e-05,0.9560185074806213,0.15943874418735504
3,0.9758041501045227,0.07492561638355255,1e-05,0.9583333134651184,0.1626003235578537
4,0.977796733379364,0.06497053056955338,5e-06,0.9606481194496155,0.14574892818927765
5,0.9772274494171143,0.06715548783540726,5e-06,0.9618055820465088,0.14620542526245117
6,0.9800739884376526,0.05772682651877403,5e-06,0.9583333134651184,0.14284619688987732
7,0.9806433320045471,0.05180168151855469,2.5e-06,0.9606481194496155,0.15441085398197174
8,0.9746655225753784,0.06726235151290894,2.5e-06,0.9571759104728699,0.16649514436721802
9,0.9743808507919312,0.0714549645781517,2.5e-06,0.9537037014961243,0.164078027009964
10,0.9735268950462341,0.07087355852127075,1.25e-06,0.9548611044883728,0.16288919746875763
11,0.9786507487297058,0.05969448760151863,1.25e-06,0.9629629850387573,0.15553432703018188
12,0.97608882188797,0.06360930949449539,1.25e-06,0.9606481194496155,0.15575231611728668
13,0.9823512434959412,0.05371478199958801,1.25e-06,0.9537037014961243,0.1541445553302765
14,0.975234866142273,0.06426102668046951,1.25e-06,0.9583333134651184,0.14054745435714722
15,0.9829205870628357,0.04850272089242935,6.25e-07,0.9629629850387573,0.15316587686538696
16,0.9809280037879944,0.05469224229454994,6.25e-07,0.9664351940155029,0.13609792292118073
17,0.9797893762588501,0.05925833061337471,6.25e-07,0.9606481194496155,0.13558024168014526
18,0.9797893762588501,0.060616277158260345,3.125e-07,0.9606481194496155,0.1643642634153366
19,0.9797893762588501,0.062201909720897675,3.125e-07,0.9571759104728699,0.14937976002693176
20,0.9795047044754028,0.05802003666758537,3.125e-07,0.9641203880310059,0.14544713497161865
21,0.9806433320045471,0.061186593025922775,1.5625e-07,0.9583333134651184,0.14410603046417236
22,0.9783660769462585,0.05641837418079376,1.5625e-07,0.9618055820465088,0.11737056076526642
23,0.976942777633667,0.0596153661608696,1.5625e-07,0.9571759104728699,0.1632036566734314
24,0.9803586602210999,0.061916761100292206,7.8125e-08,0.9490740895271301,0.1685229390859604
25,0.9792200326919556,0.05778045952320099,7.8125e-08,0.9583333134651184,0.13710375130176544
26,0.975234866142273,0.0632183626294136,7.8125e-08,0.9571759104728699,0.1604394018650055
27,0.9812126159667969,0.05454448238015175,3.90625e-08,0.9537037014961243,0.1419328898191452
28,0.9780814051628113,0.05417579784989357,3.90625e-08,0.9618055820465088,0.14533686637878418
29,0.9795047044754028,0.06388434767723083,3.90625e-08,0.9560185074806213,0.14751945436000824
