epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8812980651855469,0.33844122290611267,1e-04,0.8506944179534912,0.5726146697998047
1,0.9009393453598022,0.2756377160549164,1e-04,0.8622685074806213,0.46354180574417114
2,0.9083404541015625,0.25287342071533203,1e-04,0.8518518805503845,0.5235066413879395
3,0.909763753414154,0.25399962067604065,1e-04,0.8692129850387573,0.39160096645355225
4,0.9214347004890442,0.21774213016033173,1e-04,0.8761574029922485,0.45775026082992554
5,0.9222886562347412,0.22364045679569244,1e-04,0.8587962985038757,0.4991645812988281
6,0.9242812395095825,0.2186858355998993,1e-04,0.8541666865348816,0.5001260638237
7,0.9333902597427368,0.17713379859924316,1e-04,0.8819444179534912,0.4571540057659149
8,0.9476231336593628,0.16110500693321228,5e-05,0.8842592835426331,0.38938355445861816
9,0.9473384618759155,0.14626312255859375,5e-05,0.8935185074806213,0.33978304266929626
10,0.9493310451507568,0.1452518254518509,5e-05,0.9027777910232544,0.332244873046875
11,0.9496157169342041,0.14060820639133453,5e-05,0.8935185074806213,0.35683804750442505
12,0.9487617611885071,0.14165745675563812,5e-05,0.9050925970077515,0.310734361410141
13,0.9510390162467957,0.1288284957408905,5e-05,0.9016203880310059,0.3259374797344208
14,0.9504696726799011,0.1398753970861435,5e-05,0.9074074029922485,0.2524912655353546
15,0.9550241827964783,0.12359761446714401,5e-05,0.90625,0.3241163194179535
16,0.9573014378547668,0.12279593199491501,2.5e-05,0.9143518805503845,0.2980682849884033
17,0.9672644734382629,0.10062834620475769,2.5e-05,0.9039351940155029,0.3138938546180725
18,0.96014803647995,0.11158835142850876,2.5e-05,0.9236111044883728,0.2394861876964569
19,0.9612866640090942,0.11202967911958694,2.5e-05,0.9143518805503845,0.27202463150024414
20,0.9632792472839355,0.10667340457439423,2.5e-05,0.9224537014961243,0.26171281933784485
21,0.9692570567131042,0.09508062899112701,2.5e-05,0.9201388955116272,0.28940197825431824
22,0.9661258459091187,0.096658855676651,1.25e-05,0.9189814925193787,0.28068268299102783
23,0.9661258459091187,0.08923246711492538,1.25e-05,0.9247685074806213,0.2620680630207062
24,0.9669798016548157,0.09171069413423538,1.25e-05,0.9236111044883728,0.2815876305103302
25,0.9675490856170654,0.08905905485153198,6.25e-06,0.9201388955116272,0.2936493754386902
26,0.968972384929657,0.0872131809592247,6.25e-06,0.9166666865348816,0.28897425532341003
27,0.9647025465965271,0.09244652837514877,6.25e-06,0.9282407164573669,0.24787256121635437
28,0.96811842918396,0.08979460597038269,3.125e-06,0.9351851940155029,0.2678327262401581
29,0.9709649682044983,0.0847928524017334,3.125e-06,0.9270833134651184,0.2550289034843445
