epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9291204214096069,0.21234780550003052,1e-04,0.90625,0.3471216857433319
1,0.9464845061302185,0.15654787421226501,1e-04,0.8796296119689941,0.5532923936843872
2,0.9470537900924683,0.17921103537082672,1e-04,0.9351851940155029,0.24304206669330597
3,0.9607173204421997,0.12410777807235718,1e-04,0.9282407164573669,0.2819191813468933
4,0.9590094089508057,0.11654756218194962,1e-04,0.9409722089767456,0.20204077661037445
5,0.9578707814216614,0.12716935575008392,1e-04,0.9189814925193787,0.3270900249481201
6,0.9692570567131042,0.08860912173986435,5e-05,0.9467592835426331,0.2156958431005478
7,0.9797893762588501,0.06145796924829483,5e-05,0.9537037014961243,0.19458100199699402
8,0.9800739884376526,0.05029651150107384,5e-05,0.9537037014961243,0.1789497435092926
9,0.9829205870628357,0.04984603822231293,5e-05,0.9525462985038757,0.20404420793056488
10,0.9869057536125183,0.04209472984075546,2.5e-05,0.9594907164573669,0.19828249514102936
11,0.9894676804542542,0.03284639120101929,2.5e-05,0.9502314925193787,0.20324471592903137
12,0.9894676804542542,0.03484518080949783,2.5e-05,0.9583333134651184,0.19800573587417603
13,0.9908909797668457,0.027646953240036964,2.5e-05,0.9560185074806213,0.22447456419467926
14,0.9914602637290955,0.023737862706184387,1.25e-05,0.9606481194496155,0.17885828018188477
15,0.9940221905708313,0.02017957903444767,1.25e-05,0.9571759104728699,0.19103166460990906
16,0.9925988912582397,0.022692734375596046,1.25e-05,0.9571759104728699,0.19937589764595032
17,0.992883563041687,0.018212350085377693,6.25e-06,0.9560185074806213,0.1992715746164322
18,0.9954454898834229,0.016798269003629684,6.25e-06,0.9641203880310059,0.1580801010131836
19,0.9948761463165283,0.014967724680900574,6.25e-06,0.9664351940155029,0.17373870313167572
20,0.9948761463165283,0.018512388691306114,3.125e-06,0.9560185074806213,0.20433452725410461
21,0.9943068623542786,0.016050714999437332,3.125e-06,0.9606481194496155,0.20135237276554108
22,0.9954454898834229,0.01635342836380005,3.125e-06,0.9699074029922485,0.16235248744487762
23,0.9965841174125671,0.014915897510945797,3.125e-06,0.9606481194496155,0.1867283582687378
24,0.9934529066085815,0.017627554014325142,3.125e-06,0.9699074029922485,0.16460587084293365
25,0.9954454898834229,0.013875056989490986,3.125e-06,0.9594907164573669,0.19581030309200287
26,0.9965841174125671,0.011794742196798325,1.5625e-06,0.9583333134651184,0.1801072508096695
27,0.9960147738456726,0.01336367055773735,1.5625e-06,0.9583333134651184,0.17609746754169464
28,0.9957301616668701,0.01641625538468361,1.5625e-06,0.9629629850387573,0.20984551310539246
29,0.9968687891960144,0.0127103878185153,7.8125e-07,0.9606481194496155,0.18830543756484985
