epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9046398997306824,0.28344616293907166,1e-04,0.8402777910232544,0.6217642426490784
1,0.9245659112930298,0.22333486378192902,1e-04,0.8252314925193787,0.8371453285217285
2,0.9279817938804626,0.19534799456596375,1e-04,0.8587962985038757,0.47846969962120056
3,0.9313976764678955,0.18370072543621063,1e-04,0.9155092835426331,0.2707449197769165
4,0.9333902597427368,0.19003553688526154,1e-04,0.9097222089767456,0.26682525873184204
5,0.9405066967010498,0.15578456223011017,1e-04,0.9131944179534912,0.2760296165943146
6,0.9481924176216125,0.1417049616575241,1e-04,0.9201388955116272,0.36309322714805603
7,0.9541702270507812,0.12276069819927216,5e-05,0.9386574029922485,0.20726430416107178
8,0.9570167660713196,0.11134903132915497,5e-05,0.9444444179534912,0.1769731640815735
9,0.9684031009674072,0.09269355982542038,5e-05,0.9525462985038757,0.17221511900424957
10,0.96811842918396,0.08215776830911636,5e-05,0.9525462985038757,0.19296391308307648
11,0.9638485908508301,0.09433574229478836,5e-05,0.9525462985038757,0.18459713459014893
12,0.9706803560256958,0.0818374827504158,5e-05,0.9432870149612427,0.18762080371379852
13,0.9732422232627869,0.07022199034690857,2.5e-05,0.9479166865348816,0.16645033657550812
14,0.9740962386131287,0.0669751912355423,2.5e-05,0.9409722089767456,0.17588475346565247
15,0.9723882675170898,0.07088533788919449,2.5e-05,0.9409722089767456,0.23393027484416962
16,0.976942777633667,0.062347859144210815,1.25e-05,0.9513888955116272,0.20143868029117584
17,0.9758041501045227,0.058774176985025406,1.25e-05,0.9525462985038757,0.1974896639585495
18,0.9812126159667969,0.05120174214243889,1.25e-05,0.9467592835426331,0.19826623797416687
19,0.9817819595336914,0.0500667579472065,6.25e-06,0.9537037014961243,0.196122944355011
20,0.9800739884376526,0.050053298473358154,6.25e-06,0.9513888955116272,0.19696319103240967
21,0.9834898710250854,0.043101828545331955,6.25e-06,0.9513888955116272,0.1838158667087555
22,0.983205258846283,0.04437876492738724,3.125e-06,0.9537037014961243,0.1763814240694046
23,0.9797893762588501,0.05231009051203728,3.125e-06,0.9583333134651184,0.18015477061271667
24,0.983205258846283,0.04580429196357727,3.125e-06,0.9513888955116272,0.1786264181137085
25,0.9863364696502686,0.037599001079797745,1.5625e-06,0.9537037014961243,0.18836888670921326
26,0.9846284985542297,0.039798539131879807,1.5625e-06,0.9513888955116272,0.21819821000099182
27,0.9826359152793884,0.04886890947818756,1.5625e-06,0.9479166865348816,0.2062830626964569
28,0.9834898710250854,0.04178667068481445,7.8125e-07,0.9548611044883728,0.18880337476730347
29,0.98405921459198,0.04409613832831383,7.8125e-07,0.9583333134651184,0.1678096503019333
