epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8619413375854492,0.3907814919948578,1e-04,0.8796296119689941,0.3303605914115906
1,0.8795900940895081,0.35035350918769836,1e-04,0.8958333134651184,0.348651647567749
2,0.8926843404769897,0.3103833794593811,1e-04,0.8796296119689941,0.3404674530029297
3,0.8980928063392639,0.28161123394966125,1e-04,0.8981481194496155,0.29364195466041565
4,0.8995161056518555,0.2921818196773529,1e-04,0.8576388955116272,0.5269448757171631
5,0.9109023809432983,0.2630404531955719,5e-05,0.8854166865348816,0.40821948647499084
6,0.9168801307678223,0.23652802407741547,5e-05,0.8634259104728699,0.42685019969940186
7,0.9200114011764526,0.2315221130847931,5e-05,0.8993055820465088,0.3366294801235199
8,0.9237119555473328,0.23471160233020782,2.5e-05,0.8993055820465088,0.2883267104625702
9,0.9245659112930298,0.2115907073020935,2.5e-05,0.9085648059844971,0.22566725313663483
10,0.924850583076477,0.21464207768440247,2.5e-05,0.9074074029922485,0.27306413650512695
11,0.9279817938804626,0.2012460082769394,2.5e-05,0.9247685074806213,0.23120525479316711
12,0.9288357496261597,0.19671829044818878,2.5e-05,0.9317129850387573,0.21644259989261627
13,0.9311130046844482,0.21139080822467804,2.5e-05,0.9120370149612427,0.20547230541706085
14,0.9288357496261597,0.20547990500926971,2.5e-05,0.9259259104728699,0.2267896980047226
15,0.9313976764678955,0.18870168924331665,1.25e-05,0.9270833134651184,0.20720088481903076
16,0.9362368583679199,0.1980641782283783,1.25e-05,0.9282407164573669,0.18242406845092773
17,0.9362368583679199,0.18026937544345856,1.25e-05,0.9178240895271301,0.20905449986457825
18,0.9399373531341553,0.18031428754329681,6.25e-06,0.9363425970077515,0.1785280555486679
19,0.9302590489387512,0.19669269025325775,6.25e-06,0.9340277910232544,0.19183272123336792
20,0.9368061423301697,0.19011971354484558,6.25e-06,0.9305555820465088,0.20001475512981415
21,0.9331055879592896,0.18552520871162415,6.25e-06,0.9305555820465088,0.19617116451263428
22,0.9413606524467468,0.16978736221790314,3.125e-06,0.9259259104728699,0.20384608209133148
23,0.9456304907798767,0.17091242969036102,3.125e-06,0.9317129850387573,0.20085810124874115
24,0.9353828430175781,0.17333564162254333,3.125e-06,0.9270833134651184,0.19325506687164307
25,0.9396527409553528,0.18225111067295074,1.5625e-06,0.9386574029922485,0.1922142207622528
26,0.9439225792884827,0.1643875390291214,1.5625e-06,0.9305555820465088,0.20385798811912537
27,0.9427839517593384,0.17433473467826843,1.5625e-06,0.9293981194496155,0.18981190025806427
28,0.9399373531341553,0.17901189625263214,7.8125e-07,0.9375,0.1885441392660141
29,0.9416453242301941,0.16351403295993805,7.8125e-07,0.9398148059844971,0.1949138045310974
30,0.9368061423301697,0.17684012651443481,7.8125e-07,0.9386574029922485,0.18912628293037415
31,0.9356675148010254,0.17924712598323822,3.90625e-07,0.9386574029922485,0.1721464991569519
32,0.9476231336593628,0.16377070546150208,3.90625e-07,0.9351851940155029,0.18311601877212524
33,0.9419299960136414,0.1722056120634079,3.90625e-07,0.9317129850387573,0.1836790144443512
34,0.9362368583679199,0.17659175395965576,1.953125e-07,0.9270833134651184,0.20586976408958435
35,0.9410759806632996,0.17823852598667145,1.953125e-07,0.9386574029922485,0.16996967792510986
36,0.9376600980758667,0.18151426315307617,1.953125e-07,0.9247685074806213,0.21218980848789215
37,0.9359521865844727,0.17766006290912628,9.765625e-08,0.9305555820465088,0.1905728280544281
38,0.9368061423301697,0.1737549901008606,9.765625e-08,0.9340277910232544,0.17516575753688812
39,0.9402220249176025,0.16447897255420685,9.765625e-08,0.9328703880310059,0.16742871701717377
