epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9820666313171387,0.050902359187603,1e-05,0.8981481194496155,0.6244639158248901
1,0.9797893762588501,0.052525442093610764,1e-05,0.9259259104728699,0.43117421865463257
2,0.9806433320045471,0.053613338619470596,1e-05,0.9479166865348816,0.2308672070503235
3,0.9837745428085327,0.040785375982522964,1e-05,0.9560185074806213,0.2052730768918991
4,0.9834898710250854,0.042422231286764145,1e-05,0.9467592835426331,0.21946729719638824
5,0.9826359152793884,0.04376163333654404,1e-05,0.9583333134651184,0.174686461687088
6,0.9863364696502686,0.03728116676211357,1e-05,0.9525462985038757,0.2106277346611023
7,0.9817819595336914,0.04344989359378815,1e-05,0.9456018805503845,0.2154519408941269
8,0.9803586602210999,0.046861644834280014,1e-05,0.9513888955116272,0.19303691387176514
9,0.9851978421211243,0.03175688907504082,5e-06,0.9594907164573669,0.21048717200756073
10,0.98405921459198,0.03659342974424362,5e-06,0.9664351940155029,0.19653263688087463
11,0.9863364696502686,0.03860512375831604,5e-06,0.9583333134651184,0.23767541348934174
12,0.9877597689628601,0.0315060019493103,2.5e-06,0.9583333134651184,0.23097336292266846
13,0.9863364696502686,0.033969998359680176,2.5e-06,0.9525462985038757,0.2504219710826874
14,0.9880443811416626,0.030551401898264885,2.5e-06,0.9583333134651184,0.20990869402885437
15,0.9888983964920044,0.03163596987724304,1.25e-06,0.9571759104728699,0.2040860801935196
16,0.9869057536125183,0.03577117994427681,1.25e-06,0.9641203880310059,0.21303345263004303
17,0.9891830086708069,0.031345438212156296,1.25e-06,0.9525462985038757,0.19836963713169098
18,0.9891830086708069,0.02697860449552536,6.25e-07,0.9629629850387573,0.1888030618429184
19,0.9886137247085571,0.030876504257321358,6.25e-07,0.9560185074806213,0.21885378658771515
20,0.9880443811416626,0.02884514443576336,6.25e-07,0.9548611044883728,0.21398575603961945
21,0.9891830086708069,0.029720433056354523,3.125e-07,0.9537037014961243,0.2236458659172058
22,0.9877597689628601,0.029245629906654358,3.125e-07,0.9537037014961243,0.2176368087530136
23,0.9917449355125427,0.025202538818120956,3.125e-07,0.9594907164573669,0.19734074175357819
24,0.9860517978668213,0.03335150331258774,1.5625e-07,0.9548611044883728,0.21179397404193878
25,0.9908909797668457,0.025810424238443375,1.5625e-07,0.9479166865348816,0.23032750189304352
26,0.9880443811416626,0.03528056666254997,1.5625e-07,0.9490740895271301,0.2227211892604828
27,0.9894676804542542,0.02859860472381115,7.8125e-08,0.9490740895271301,0.22644618153572083
28,0.9880443811416626,0.03207128867506981,7.8125e-08,0.9618055820465088,0.19961315393447876
29,0.9900370240211487,0.02913416363298893,7.8125e-08,0.9594907164573669,0.2156546413898468
