epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9772274494171143,0.06228574365377426,1e-05,0.9027777910232544,0.5532280802726746
1,0.9749501943588257,0.06009596958756447,1e-05,0.9293981194496155,0.3654560148715973
2,0.9775121212005615,0.06028592959046364,1e-05,0.9490740895271301,0.2437334805727005
3,0.9817819595336914,0.048560772091150284,1e-05,0.9525462985038757,0.25241777300834656
4,0.9795047044754028,0.057340703904628754,1e-05,0.9398148059844971,0.23399381339550018
5,0.9795047044754028,0.05283917114138603,1e-05,0.9560185074806213,0.2092081755399704
6,0.9817819595336914,0.0535404309630394,5e-06,0.9560185074806213,0.21645142138004303
7,0.9809280037879944,0.04589158296585083,5e-06,0.9537037014961243,0.20984366536140442
8,0.98405921459198,0.04482302814722061,5e-06,0.9467592835426331,0.1884515881538391
9,0.9817819595336914,0.04965347796678543,2.5e-06,0.9548611044883728,0.19382275640964508
10,0.9888983964920044,0.0334324985742569,2.5e-06,0.9525462985038757,0.23378251492977142
11,0.9806433320045471,0.04650817811489105,2.5e-06,0.9583333134651184,0.20025378465652466
12,0.9854825139045715,0.03990078344941139,1.25e-06,0.9537037014961243,0.20655402541160583
13,0.9869057536125183,0.040028803050518036,1.25e-06,0.9513888955116272,0.22026574611663818
14,0.98405921459198,0.04456077143549919,1.25e-06,0.9490740895271301,0.19909681379795074
15,0.9851978421211243,0.04074793681502342,6.25e-07,0.9479166865348816,0.20504039525985718
16,0.985767126083374,0.03806089237332344,6.25e-07,0.9537037014961243,0.20155228674411774
17,0.9854825139045715,0.03702203929424286,6.25e-07,0.9525462985038757,0.2383212000131607
18,0.984913170337677,0.04044371843338013,3.125e-07,0.9502314925193787,0.20390672981739044
19,0.9846284985542297,0.04015762731432915,3.125e-07,0.9560185074806213,0.2152622789144516
20,0.9854825139045715,0.03227551653981209,3.125e-07,0.9467592835426331,0.21213047206401825
21,0.9829205870628357,0.046158745884895325,1.5625e-07,0.9641203880310059,0.20600526034832
22,0.9860517978668213,0.037080880254507065,1.5625e-07,0.9560185074806213,0.19477851688861847
23,0.9869057536125183,0.03661239892244339,1.5625e-07,0.9490740895271301,0.20662841200828552
24,0.9880443811416626,0.03637469559907913,1.5625e-07,0.9629629850387573,0.208661749958992
25,0.9846284985542297,0.041209008544683456,7.8125e-08,0.9618055820465088,0.2064206451177597
26,0.985767126083374,0.037476956844329834,7.8125e-08,0.9629629850387573,0.1934599131345749
27,0.985767126083374,0.04412916675209999,7.8125e-08,0.9583333134651184,0.18503324687480927
28,0.9837745428085327,0.042666710913181305,3.90625e-08,0.9490740895271301,0.22919267416000366
29,0.9826359152793884,0.04578671231865883,3.90625e-08,0.9409722089767456,0.23745335638523102
