epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7295758724212646,0.8174809217453003,1e-04,0.7928240895271301,0.746719241142273
1,0.8220893740653992,0.4922047257423401,1e-04,0.7129629850387573,1.3381853103637695
2,0.8502704501152039,0.43370676040649414,1e-04,0.7800925970077515,0.9351891279220581
3,0.8616567254066467,0.3875081539154053,1e-04,0.7407407164573669,1.1849883794784546
4,0.8727583289146423,0.35839730501174927,5e-05,0.8252314925193787,0.6875077486038208
5,0.8892684578895569,0.31486478447914124,5e-05,0.8240740895271301,0.7292999029159546
6,0.8958155512809753,0.302239328622818,5e-05,0.8078703880310059,0.6715283989906311
7,0.8872758150100708,0.30736616253852844,5e-05,0.8472222089767456,0.5553305149078369
8,0.9057785272598267,0.2728278934955597,5e-05,0.8368055820465088,0.6022323369979858
9,0.899800717830658,0.2824501097202301,5e-05,0.8506944179534912,0.49133723974227905
10,0.8972388505935669,0.28683096170425415,5e-05,0.8518518805503845,0.5674968361854553
11,0.909763753414154,0.25122615694999695,2.5e-05,0.8495370149612427,0.5207865834236145
12,0.906917154788971,0.2587430477142334,2.5e-05,0.8634259104728699,0.4623469114303589
13,0.909763753414154,0.24417026340961456,2.5e-05,0.8645833134651184,0.4272041320800781
14,0.9086251258850098,0.24980761110782623,2.5e-05,0.8703703880310059,0.39145511388778687
15,0.9160261750221252,0.2313362956047058,2.5e-05,0.875,0.41206106543540955
16,0.9217193126678467,0.22217293083667755,2.5e-05,0.8738425970077515,0.3894819915294647
17,0.9160261750221252,0.22075216472148895,2.5e-05,0.8958333134651184,0.3517218232154846
18,0.9222886562347412,0.23155558109283447,2.5e-05,0.8842592835426331,0.3829761743545532
19,0.9201704263687134,0.224083811044693,2.5e-05,0.8888888955116272,0.3464724123477936
20,0.9214347004890442,0.2244834303855896,2.5e-05,0.9016203880310059,0.3404322862625122
21,0.9154568910598755,0.20874549448490143,1.25e-05,0.8900462985038757,0.3541710674762726
22,0.9288357496261597,0.19892646372318268,1.25e-05,0.8969907164573669,0.33199065923690796
23,0.9245659112930298,0.2065628170967102,1.25e-05,0.8958333134651184,0.3120534420013428
24,0.9231426119804382,0.21721026301383972,6.25e-06,0.8981481194496155,0.32603058218955994
25,0.9202960729598999,0.21740584075450897,6.25e-06,0.9108796119689941,0.32560914754867554
26,0.9285510778427124,0.20075072348117828,6.25e-06,0.9004629850387573,0.29113736748695374
27,0.9294050931930542,0.1924690455198288,6.25e-06,0.9016203880310059,0.3098052442073822
28,0.9279817938804626,0.20768550038337708,6.25e-06,0.8969907164573669,0.29223716259002686
29,0.9285510778427124,0.19133330881595612,3.125e-06,0.8935185074806213,0.32145312428474426
0,0.7198975086212158,0.8468987941741943,1e-04,0.7835648059844971,0.8160560131072998
1,0.8368915319442749,0.4912441670894623,1e-04,0.7106481194496155,1.4049454927444458
2,0.847708523273468,0.44043421745300293,1e-04,0.6793981194496155,1.5464932918548584
3,0.8608027100563049,0.39649057388305664,1e-04,0.7476851940155029,1.24412202835083
4,0.8730430006980896,0.34263795614242554,5e-05,0.7650462985038757,0.9684895873069763
5,0.8841446042060852,0.31447064876556396,5e-05,0.8182870149612427,0.7394214272499084
6,0.8886991143226624,0.30789613723754883,5e-05,0.8229166865348816,0.713067889213562
7,0.8921149969100952,0.3079674243927002,5e-05,0.8391203880310059,0.5655210018157959
8,0.894676923751831,0.29140931367874146,5e-05,0.8206018805503845,0.6644759178161621
9,0.9052092432975769,0.26789993047714233,5e-05,0.84375,0.5740607976913452
10,0.907771110534668,0.2525947690010071,5e-05,0.8530092835426331,0.5164595246315002
11,0.9091944098472595,0.24972081184387207,5e-05,0.8472222089767456,0.5240991711616516
12,0.9146028757095337,0.23913109302520752,5e-05,0.8692129850387573,0.43530508875846863
13,0.9066324830055237,0.2467418909072876,5e-05,0.8796296119689941,0.4185948073863983
14,0.9080557823181152,0.24743930995464325,5e-05,0.8900462985038757,0.36540281772613525
15,0.9197267293930054,0.2332260012626648,5e-05,0.8912037014961243,0.36283454298973083
16,0.9174494743347168,0.22692790627479553,5e-05,0.8865740895271301,0.35051652789115906
17,0.9134642481803894,0.23309658467769623,5e-05,0.8773148059844971,0.44865649938583374
18,0.9239965677261353,0.20672422647476196,2.5e-05,0.8877314925193787,0.3513762056827545
19,0.9259892106056213,0.2002500295639038,2.5e-05,0.875,0.42937183380126953
20,0.9254198670387268,0.20294266939163208,2.5e-05,0.8923611044883728,0.32172510027885437
21,0.9288357496261597,0.19520485401153564,1.25e-05,0.8923611044883728,0.3496582806110382
22,0.9271278381347656,0.20188383758068085,1.25e-05,0.9016203880310059,0.3068449795246124
23,0.9311130046844482,0.18304413557052612,1.25e-05,0.8923611044883728,0.32848599553108215
24,0.924850583076477,0.19399882853031158,1.25e-05,0.9050925970077515,0.32415130734443665
25,0.9350982308387756,0.17407089471817017,1.25e-05,0.9050925970077515,0.2919262647628784
26,0.9319669604301453,0.17512565851211548,6.25e-06,0.9074074029922485,0.32259708642959595
27,0.9259892106056213,0.1994209885597229,6.25e-06,0.90625,0.2996588349342346
28,0.9424992799758911,0.1669512540102005,6.25e-06,0.9143518805503845,0.2850434184074402
29,0.9382294416427612,0.1828467845916748,6.25e-06,0.8935185074806213,0.3200449049472809
