epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9276971220970154,0.19053177535533905,1e-04,0.9178240895271301,0.20015716552734375
1,0.9319669604301453,0.18748842179775238,1e-04,0.9050925970077515,0.260846883058548
2,0.9413606524467468,0.1585824191570282,1e-04,0.9178240895271301,0.2033376693725586
3,0.9430686235427856,0.1622418463230133,1e-04,0.8842592835426331,0.2601200342178345
4,0.9476231336593628,0.12838810682296753,5e-05,0.9305555820465088,0.17049039900302887
5,0.9507543444633484,0.1346534788608551,5e-05,0.9259259104728699,0.19192427396774292
6,0.953885555267334,0.119544118642807,5e-05,0.9386574029922485,0.16152676939964294
7,0.953031599521637,0.1322014033794403,5e-05,0.9212962985038757,0.19945724308490753
8,0.961855947971344,0.1016916036605835,2.5e-05,0.9293981194496155,0.18689660727977753
9,0.954739511013031,0.11014698445796967,2.5e-05,0.9340277910232544,0.16627666354179382
10,0.9666951298713684,0.09046600013971329,2.5e-05,0.9363425970077515,0.16264191269874573
11,0.9604327082633972,0.10827219486236572,1.25e-05,0.9317129850387573,0.16824981570243835
12,0.9615713357925415,0.09721732139587402,1.25e-05,0.9317129850387573,0.16844616830348969
13,0.9641332030296326,0.09746576845645905,1.25e-05,0.9421296119689941,0.13775967061519623
14,0.9641332030296326,0.09599455446004868,1.25e-05,0.9340277910232544,0.16105127334594727
15,0.961855947971344,0.09556633979082108,1.25e-05,0.9409722089767456,0.15429499745368958
16,0.9664104580879211,0.09133916348218918,1.25e-05,0.9525462985038757,0.1334269791841507
17,0.96811842918396,0.08509425073862076,1.25e-05,0.9398148059844971,0.13905900716781616
18,0.961001992225647,0.09489604830741882,1.25e-05,0.9525462985038757,0.13619573414325714
19,0.9658411741256714,0.09007136523723602,1.25e-05,0.9398148059844971,0.1538427621126175
20,0.9701110124588013,0.0833694115281105,6.25e-06,0.9432870149612427,0.13872800767421722
21,0.96811842918396,0.08765552937984467,6.25e-06,0.9386574029922485,0.16020117700099945
22,0.9647025465965271,0.09215974807739258,6.25e-06,0.9421296119689941,0.14476224780082703
23,0.9695417284965515,0.08085424453020096,3.125e-06,0.9571759104728699,0.13431459665298462
24,0.9658411741256714,0.08105825632810593,3.125e-06,0.9467592835426331,0.15245285630226135
25,0.9655565023422241,0.08409541845321655,3.125e-06,0.9525462985038757,0.1368846595287323
26,0.9666951298713684,0.09038715064525604,1.5625e-06,0.9479166865348816,0.13710486888885498
27,0.968972384929657,0.0849008783698082,1.5625e-06,0.9432870149612427,0.14511102437973022
28,0.9669798016548157,0.08268588036298752,1.5625e-06,0.9375,0.15612377226352692
29,0.9658411741256714,0.08329267799854279,7.8125e-07,0.9490740895271301,0.1290493905544281
30,0.968972384929657,0.08617196977138519,7.8125e-07,0.9444444179534912,0.15993499755859375
31,0.9721035957336426,0.07764589041471481,7.8125e-07,0.9456018805503845,0.14796759188175201
32,0.9723882675170898,0.08337267488241196,3.90625e-07,0.9456018805503845,0.13215290009975433
33,0.968972384929657,0.08240553736686707,3.90625e-07,0.9398148059844971,0.14670740067958832
34,0.9686877131462097,0.07851183414459229,3.90625e-07,0.9467592835426331,0.14168842136859894
