epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8135496973991394,0.5487273335456848,0.000125,0.7870370149612427,0.6687827110290527
1,0.8719043731689453,0.34613358974456787,0.000125,0.8321759104728699,0.5312740802764893
2,0.8929689526557922,0.30075907707214355,0.000125,0.8807870149612427,0.31999948620796204
3,0.9037859439849854,0.26322758197784424,0.000125,0.8668981194496155,0.3922025263309479
4,0.9134642481803894,0.22655822336673737,0.000125,0.8854166865348816,0.3613934814929962
5,0.9120410084724426,0.23852385580539703,0.000125,0.8784722089767456,0.3266732394695282
6,0.9202960729598999,0.19741259515285492,6.25e-05,0.8703703880310059,0.34966298937797546
7,0.9274124503135681,0.1865338832139969,6.25e-05,0.9050925970077515,0.29896080493927
8,0.9336749315261841,0.17685537040233612,6.25e-05,0.90625,0.2383539229631424
9,0.9336749315261841,0.1758802831172943,6.25e-05,0.9155092835426331,0.2265222817659378
10,0.9302590489387512,0.17086350917816162,6.25e-05,0.9247685074806213,0.20648165047168732
11,0.9313976764678955,0.17184382677078247,6.25e-05,0.9131944179534912,0.2275502234697342
12,0.9390833973884583,0.1655423492193222,6.25e-05,0.9212962985038757,0.19323712587356567
13,0.9430686235427856,0.14752250909805298,3.125e-05,0.9282407164573669,0.2023308128118515
14,0.945061206817627,0.14766286313533783,3.125e-05,0.9212962985038757,0.2122489959001541
15,0.9433532357215881,0.14761124551296234,3.125e-05,0.9155092835426331,0.19529880583286285
16,0.946769118309021,0.14516393840312958,3.125e-05,0.9293981194496155,0.1861010193824768
17,0.9487617611885071,0.14033974707126617,1.5625e-05,0.9282407164573669,0.18891876935958862
18,0.9490463733673096,0.14737161993980408,1.5625e-05,0.9247685074806213,0.16919519007205963
19,0.9476231336593628,0.1300709843635559,1.5625e-05,0.9282407164573669,0.1838347464799881
20,0.9499003887176514,0.1408204436302185,7.8125e-06,0.9317129850387573,0.16754844784736633
21,0.9461998343467712,0.1363299936056137,7.8125e-06,0.9409722089767456,0.18736086785793304
22,0.9470537900924683,0.1354893147945404,7.8125e-06,0.9340277910232544,0.17196625471115112
23,0.9536008834838867,0.12557834386825562,7.8125e-06,0.9398148059844971,0.16197463870048523
24,0.9456304907798767,0.13633836805820465,7.8125e-06,0.9409722089767456,0.15563929080963135
25,0.9524622559547424,0.12609189748764038,3.90625e-06,0.9398148059844971,0.1594058871269226
26,0.9533162713050842,0.12774382531642914,3.90625e-06,0.9328703880310059,0.16709595918655396
27,0.9481924176216125,0.13221512734889984,3.90625e-06,0.9247685074806213,0.15562140941619873
28,0.9518929719924927,0.12580668926239014,1.953125e-06,0.9224537014961243,0.17719583213329315
29,0.9555935263633728,0.12402790784835815,1.953125e-06,0.9398148059844971,0.1578805297613144
30,0.9521776437759399,0.12819890677928925,1.953125e-06,0.9340277910232544,0.1676562875509262
31,0.9487617611885071,0.12686750292778015,9.765625e-07,0.9363425970077515,0.17189045250415802
32,0.9504696726799011,0.1248139962553978,9.765625e-07,0.9432870149612427,0.15458138287067413
33,0.953031599521637,0.12848636507987976,9.765625e-07,0.9317129850387573,0.15812616050243378
34,0.9567321538925171,0.12017697095870972,4.882813e-07,0.9293981194496155,0.1662082076072693
35,0.9479077458381653,0.125840961933136,4.882813e-07,0.9386574029922485,0.16307401657104492
36,0.9496157169342041,0.13013505935668945,4.882813e-07,0.9293981194496155,0.16698473691940308
37,0.9473384618759155,0.126189723610878,2.4414064e-07,0.9444444179534912,0.15875349938869476
38,0.9521776437759399,0.12542563676834106,2.4414064e-07,0.9351851940155029,0.16061870753765106
39,0.9513236284255981,0.12462980300188065,2.4414064e-07,0.9386574029922485,0.15746861696243286
